date,game_pk,matchup,category,market,selection,player_id,result,model_prob,raw_prob,ev,edge,fair_prob,bet_prob,handle_pct,bets_pct,factor,score,line,bat_xslg,bat_k_pct,bat_bb_pct,bat_singles_under,opp_starter_siera,park_factor,carry_factor,wx_hr_mult,xrd,xrd_sd
2026-07-28,824490,CLE @ CIN,f5,f5_rl,CLE F5 +0.5,,win,0.3495934959349593,0.2192354948648383,,,,,,,,,0.5,,,,,,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_h,Elly De La Cruz H o0.5,682829.0,win,0.6785642666285372,0.8383333333333334,-0.0225087436672614,0.025034280246994,,,,,1.2654569049265552,5.85,0.5,0.626001923076923,0.2177419354838709,0.1370967741935483,1.0,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_h,Elly De La Cruz H o1.5,682829.0,win,0.4610355637019161,0.4868333333333333,,,,,,,1.2654569049265552,5.85,1.5,0.626001923076923,0.2177419354838709,0.1370967741935483,1.0,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_1b,Elly De La Cruz 1B o0.5,682829.0,win,0.4959677419354839,0.576,,,,,,,1.2654569049265552,5.85,0.5,0.626001923076923,0.2177419354838709,0.1370967741935483,1.0,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_2b,Elly De La Cruz 2B o0.5,682829.0,loss,0.1889763779527559,0.3263333333333333,,,,,,,1.191072820494932,3.06,0.5,0.626001923076923,0.2177419354838709,0.1370967741935483,1.0,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_hr,Elly De La Cruz HR o0.5,682829.0,loss,0.2048309178743961,0.272,,,,,,,1.2654569049265552,5.85,0.5,0.626001923076923,0.2177419354838709,0.1370967741935483,1.0,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_r,Elly De La Cruz R o0.5,682829.0,win,0.5433070866141733,0.6681666666666667,,,,,,,,,0.5,0.626001923076923,0.2177419354838709,0.1370967741935483,1.0,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_rbi,Elly De La Cruz RBI o0.5,682829.0,loss,0.3788501026694045,0.4843333333333333,,,,,,,1.0,0.0,0.5,0.626001923076923,0.2177419354838709,0.1370967741935483,1.0,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_hrr,Elly De La Cruz H+R+RBI o1.5,682829.0,win,0.598247311827957,0.7466666666666667,,,,,,,,,1.5,0.626001923076923,0.2177419354838709,0.1370967741935483,1.0,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_hrr,Elly De La Cruz H+R+RBI o2.5,682829.0,win,0.5492754220533019,0.588,,,,,,,,,2.5,0.626001923076923,0.2177419354838709,0.1370967741935483,1.0,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_tb,Elly De La Cruz TB o1.5,682829.0,win,0.5922965691491845,0.6586666666666666,,,,,,,1.2654569049265552,5.85,1.5,0.626001923076923,0.2177419354838709,0.1370967741935483,1.0,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_tb,Elly De La Cruz TB o2.5,682829.0,loss,0.4532099576632364,0.4925,,,,,,,1.2654569049265552,5.85,2.5,0.626001923076923,0.2177419354838709,0.1370967741935483,1.0,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_tb,Elly De La Cruz TB o3.5,682829.0,loss,0.3661808965293758,0.381,,,,,,,1.2654569049265552,5.85,3.5,0.626001923076923,0.2177419354838709,0.1370967741935483,1.0,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_h,Sal Stewart H o0.5,701398.0,win,0.6331860545391784,0.7491666666666666,-0.0750231369174214,-0.0110801490346005,,,,,1.143050090371566,2.06,0.5,0.5345860824742268,0.2285714285714285,0.0428571428571428,0.0,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_h,Sal Stewart H o1.5,701398.0,win,0.2796700057324144,0.3521666666666667,,,,,,,1.143050090371566,2.06,1.5,0.5345860824742268,0.2285714285714285,0.0428571428571428,0.0,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_1b,Sal Stewart 1B o0.5,701398.0,win,0.4594881091153124,0.5086666666666667,,,,,,,1.143050090371566,2.06,0.5,0.5345860824742268,0.2285714285714285,0.0428571428571428,0.0,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_2b,Sal Stewart 2B o0.5,701398.0,loss,0.1813304721030043,0.2823333333333333,,,,,,,1.1332577754264088,1.3,0.5,0.5345860824742268,0.2285714285714285,0.0428571428571428,0.0,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_hr,Sal Stewart HR o0.5,701398.0,win,0.1933717034837457,0.197,,,,,,,1.143050090371566,2.06,0.5,0.5345860824742268,0.2285714285714285,0.0428571428571428,0.0,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_r,Sal Stewart R o0.5,701398.0,win,0.457461955073776,0.537,,,,,,,,,0.5,0.5345860824742268,0.2285714285714285,0.0428571428571428,0.0,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_rbi,Sal Stewart RBI o0.5,701398.0,win,0.3787808941310125,0.4366666666666666,,,,,,,1.0,0.0,0.5,0.5345860824742268,0.2285714285714285,0.0428571428571428,0.0,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_hrr,Sal Stewart H+R+RBI o1.5,701398.0,win,0.5224454340356895,0.6263333333333333,,,,,,,,,1.5,0.5345860824742268,0.2285714285714285,0.0428571428571428,0.0,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_hrr,Sal Stewart H+R+RBI o2.5,701398.0,win,0.4545432176191999,0.4723333333333333,,,,,,,,,2.5,0.5345860824742268,0.2285714285714285,0.0428571428571428,0.0,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_tb,Sal Stewart TB o1.5,701398.0,win,0.488531812164642,0.5336666666666666,,,,,,,1.143050090371566,2.06,1.5,0.5345860824742268,0.2285714285714285,0.0428571428571428,0.0,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_tb,Sal Stewart TB o2.5,701398.0,win,0.3486903710352081,0.3566666666666667,,,,,,,1.143050090371566,2.06,2.5,0.5345860824742268,0.2285714285714285,0.0428571428571428,0.0,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_tb,Sal Stewart TB o3.5,701398.0,win,0.2642686002355082,0.262,,,,,,,1.143050090371566,2.06,3.5,0.5345860824742268,0.2285714285714285,0.0428571428571428,0.0,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_h,JJ Bleday H o0.5,668709.0,loss,0.6513903053424228,0.7746666666666666,0.0301055991461571,0.0527899875059966,,,,,1.1209719980095905,1.38,0.5,0.4714269230769231,0.2462686567164179,0.1492537313432835,1.5,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_h,JJ Bleday H o1.5,668709.0,loss,0.3075359013064042,0.388,,,,,,,1.1209719980095905,1.38,1.5,0.4714269230769231,0.2462686567164179,0.1492537313432835,1.5,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_1b,JJ Bleday 1B o0.5,668709.0,loss,0.499520878548178,0.5905,,,,,,,1.1209719980095905,1.38,0.5,0.4714269230769231,0.2462686567164179,0.1492537313432835,1.5,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_2b,JJ Bleday 2B o0.5,668709.0,loss,0.1776951565224486,0.2468333333333333,,,,,,,1.1180665725761418,0.83,0.5,0.4714269230769231,0.2462686567164179,0.1492537313432835,1.5,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_hr,JJ Bleday HR o0.5,668709.0,loss,0.171604328037545,0.176,,,,,,,1.1209719980095905,1.38,0.5,0.4714269230769231,0.2462686567164179,0.1492537313432835,1.5,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_r,JJ Bleday R o0.5,668709.0,loss,0.4767630793665762,0.5541666666666667,,,,,,,,,0.5,0.4714269230769231,0.2462686567164179,0.1492537313432835,1.5,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_rbi,JJ Bleday RBI o0.5,668709.0,loss,0.3687918531993674,0.4241666666666667,,,,,,,1.0,0.0,0.5,0.4714269230769231,0.2462686567164179,0.1492537313432835,1.5,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_hrr,JJ Bleday H+R+RBI o1.5,668709.0,loss,0.5149390451048164,0.6483333333333333,,,,,,,,,1.5,0.4714269230769231,0.2462686567164179,0.1492537313432835,1.5,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_hrr,JJ Bleday H+R+RBI o2.5,668709.0,loss,0.4359245669589734,0.4808333333333333,,,,,,,,,2.5,0.4714269230769231,0.2462686567164179,0.1492537313432835,1.5,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_tb,JJ Bleday TB o1.5,668709.0,loss,0.4871877590696524,0.531,,,,,,,1.1209719980095905,1.38,1.5,0.4714269230769231,0.2462686567164179,0.1492537313432835,1.5,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_tb,JJ Bleday TB o2.5,668709.0,loss,0.334911804720004,0.3386666666666666,,,,,,,1.1209719980095905,1.38,2.5,0.4714269230769231,0.2462686567164179,0.1492537313432835,1.5,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_tb,JJ Bleday TB o3.5,668709.0,loss,0.2335283284065362,0.2366666666666666,,,,,,,1.1209719980095905,1.38,3.5,0.4714269230769231,0.2462686567164179,0.1492537313432835,1.5,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_h,Eugenio Suárez H o0.5,553993.0,loss,0.6331860545391784,0.7428333333333333,,,,,,,1.1500682083562266,2.28,0.5,0.5228598214285715,0.4262295081967213,0.081967213114754,2.5,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_h,Eugenio Suárez H o1.5,553993.0,loss,0.2707770428662658,0.3288333333333333,,,,,,,1.1500682083562266,2.28,1.5,0.5228598214285715,0.4262295081967213,0.081967213114754,2.5,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_1b,Eugenio Suárez 1B o0.5,553993.0,loss,0.4201509144231448,0.4406666666666666,,,,,,,1.1500682083562266,2.28,0.5,0.5228598214285715,0.4262295081967213,0.081967213114754,2.5,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_2b,Eugenio Suárez 2B o0.5,553993.0,loss,0.1793820779055371,0.2535,,,,,,,1.1257861453432272,1.07,0.5,0.5228598214285715,0.4262295081967213,0.081967213114754,2.5,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_hr,Eugenio Suárez HR o0.5,553993.0,loss,0.2048309178743961,0.2896666666666667,,,,,,,1.1500682083562266,2.28,0.5,0.5228598214285715,0.4262295081967213,0.081967213114754,2.5,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_r,Eugenio Suárez R o0.5,553993.0,loss,0.5083267585744043,0.5753333333333334,,,,,,,,,0.5,0.5228598214285715,0.4262295081967213,0.081967213114754,2.5,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_rbi,Eugenio Suárez RBI o0.5,553993.0,loss,0.3788501026694045,0.4921666666666666,,,,,,,1.0,0.0,0.5,0.5228598214285715,0.4262295081967213,0.081967213114754,2.5,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_hrr,Eugenio Suárez H+R+RBI o1.5,553993.0,loss,0.5106280951125574,0.6448333333333334,,,,,,,,,1.5,0.5228598214285715,0.4262295081967213,0.081967213114754,2.5,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_hrr,Eugenio Suárez H+R+RBI o2.5,553993.0,loss,0.4558825639872649,0.4968333333333333,,,,,,,,,2.5,0.5228598214285715,0.4262295081967213,0.081967213114754,2.5,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_tb,Eugenio Suárez TB o1.5,553993.0,loss,0.5033818300587345,0.5518333333333333,,,,,,,1.1500682083562266,2.28,1.5,0.5228598214285715,0.4262295081967213,0.081967213114754,2.5,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_tb,Eugenio Suárez TB o2.5,553993.0,loss,0.3758561751785197,0.3956666666666666,,,,,,,1.1500682083562266,2.28,2.5,0.5228598214285715,0.4262295081967213,0.081967213114754,2.5,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_tb,Eugenio Suárez TB o3.5,553993.0,loss,0.3242541209541475,0.3291666666666666,,,,,,,1.1500682083562266,2.28,3.5,0.5228598214285715,0.4262295081967213,0.081967213114754,2.5,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
2026-07-28,824490,CLE @ CIN,batter,batter_h,Nathaniel Lowe H o0.5,663993.0,win,0.6331860545391784,0.7595,,,,,,,1.1893783327109193,3.5,0.5,0.5574063829787232,0.3157894736842105,0.0526315789473684,2.5,4.407,104.0,1.12,1.0302719077106155,2.8938333333333333,3.951020371020912
